x1,x2,y
-2.8265769186316536,7.3417914041634456,18.417861768410052
9.78475681165901,3.630829072672506,1.7112999562568891
5.082033211088179,11.424294229930764,117.02301450060477
-1.4354368401140052,10.923245229177894,16.924502223845742
0.516746990788798,9.484587458903691,36.60280121519985
4.5029456614134205,8.036620261121378,51.35089889612011
-3.6456534491838752,12.52953743383857,2.5715521072595333
-0.18829902542396226,2.7977776559978134,31.727858270921395
-4.388372876678542,8.863394147823627,50.61822476003425
5.163465427634236,0.24881743391784228,15.141416208715793
2.6813958744892146,3.3974366279690695,1.9388163688380047
4.677591856141747,2.6154964350748715,11.187649779825193
5.364066071536989,5.801030194508061,37.178945430834666
9.050949831051017,2.0628141621898988,1.074249320013342
0.11599526575387742,1.702102818608836,36.471002799573014
8.870404274178442,13.160090300714716,125.33507207193855
-1.1308755842726659,9.899760690512686,17.83231307733155
7.258333003018237,8.328012173991935,65.43052643794726
2.944758675340097,3.627784363506775,2.009594199297709
-3.603458482911512,13.458236369299902,1.4060605858955846
8.506270857449957,9.496521859099019,63.26625818458355
0.08544686573051052,5.238143619189914,19.959967250242208
5.889335183053591,13.456653899288657,171.36850772878324
8.30629636397676,11.698133187864357,105.9031576888772
4.630474692314316,1.2620994749257326,9.233415753900735
-2.5755692885807937,13.478312827906189,8.256994916339401
4.096435894893849,0.13795577424944472,6.733155888647088
-3.4779268570095185,9.952526536620837,10.829292321730208
-4.92407624230672,2.41212077126248,223.92565793136708
3.2310068404987913,10.378427965390399,67.21988300056819
4.779418892539008,3.3640396419083967,14.722655518479923
5.682688320213037,3.558736312452001,23.833330345175945
-0.11900452761098457,11.197371076770363,44.59563729021086
4.744493485708221,12.73835115741267,139.8462037098421
4.86419338450515,8.524629050032074,63.43152280076839
-3.594878482578613,5.515737045891503,63.385731988601954
-1.0219644847741183,3.659844650686254,31.832327924608908
9.595158321286684,5.896465870001406,11.255974186847663
8.380698327656699,9.467079389958943,64.95621963137825
6.922169553124727,7.539556396577882,58.23958432139767
3.6535582693953863,7.387765407282958,31.639343018767747
-2.0713551830293326,10.83678172892258,6.363693319723742
-0.7884145633871631,0.3647394964718076,65.3551543457476
4.682084438607518,2.6566601911057344,11.338399963197418
9.106878765293715,14.30892865503881,147.02360701310712
8.722965853306729,5.552380503831666,15.668519993888214
-4.768150752066989,13.924778438815881,17.300420895667187
1.4227622247597154,14.499822285655043,121.7233112177566
9.454299656338792,12.795141832010401,106.39171266190604
-0.5832666189562143,5.776465929028879,19.44446670313429
7.767050072752854,4.753830077344165,21.870367497980247
-2.4576087997086127,8.352018936875252,8.031691121763773
9.042321612411715,10.440446950124596,69.47065337108901
3.550917551340474,1.4576474065615281,1.461293167550302
4.225108400487546,14.850807751563949,181.57397224991453
-2.8987397714521395,7.774944785456051,16.07774688276124
8.160596078919331,11.111529266313067,97.28407456463971
5.45523611492902,10.53726125980664,104.38649592164518
0.3923672682963275,4.403877663967401,19.855563029348836
7.140417332177705,12.15170092018771,135.738507202712
8.006084778701556,13.698608288347069,156.41795240631174
2.6701359829140667,7.522744420307994,24.981103878692817
6.974427684501627,9.749458961666477,90.76971552481741
5.52950315886555,11.936890041541515,133.37174437965382
8.350080127263494,5.069927352773037,16.6670125340015
0.6337442895991598,1.409729097613035,30.940003913299783
3.6742021149426094,0.5391341069511313,3.569784874931205
1.9839702719869026,8.13966952061365,29.07687799203424
-0.7018812180757337,8.862498908535162,20.160832038412313
-4.542496250914258,0.5602228312382163,243.53912528548247
7.339008409894873,5.402859621168943,31.746770354639796
-3.094092310221728,7.833648900822066,19.13586910710829
6.549903296479162,3.2373154124526478,23.755447447313383
4.343357137285004,1.28021197490652,6.596007968617535
-4.224774182470885,7.97031947352222,55.336278728225054
3.1095268241515974,9.561448522473098,53.12942982392681
5.8913700058399225,14.63778119193802,201.94672516444263
2.7445052245179298,4.84434709411869,6.159503052809932
6.927792921530555,4.062483768931113,26.017510346797707
1.5845713105845416,1.1768457201339895,16.761488199466925
-4.6197388487681375,14.439726220168875,11.900103170031143
7.5397018076830875,10.43961309140547,95.69927629767979
1.1342941662140484,2.5994148010626867,17.162429862064084
-2.6534443599337094,3.75364347246893,55.96906378916227
3.238399970591807,10.718938840500934,73.00299039437328
4.902960650765969,4.199008454189142,20.21053555128454
9.322979209947912,11.068453750436527,75.75501123486984
3.3153107876710095,9.175811193515283,49.996895542950185
1.2940009364168485,3.715964842517362,12.818387192288988
0.3395901797689236,11.367691656965537,53.78436124194887
-4.7840976705536615,1.7410896076037434,230.6097603970574
-4.309960369673709,0.610932034784552,220.8114930842031
7.831908760165108,10.554867890700356,92.94397346367515
2.1126074363098777,1.467512409765022,8.099377046126097
2.374238126752485,7.102076561708485,20.332802030451354
-2.4019719513497724,6.507774738569595,19.393602864588143
0.9775710159606019,9.237751470783246,37.17824401158158
4.526404763014657,0.6795601465806678,8.80693958958903
0.6191892193970681,9.387898735713545,36.51506806290031
2.5470438787013157,12.847347617824834,103.30992974762592
4.880404474284175,2.4440164062214453,12.892723053914827
-3.9414687889935522,9.636289173094735,24.872844126324615
-4.602330341875673,8.78663371910195,61.86393487551979
9.103453621374364,8.632112668138184,42.0392371650663
0.8225488930978289,9.649323276635297,40.25993795033034
1.8737933573727492,8.184251839739025,29.346391166568125
9.121972131647878,5.791539567011614,13.509186703975718
9.417858457358713,13.580259629340956,123.85444248069945
-2.0631329781605534,1.0404195131274818,82.77867299815641
-3.4883299793386002,0.2733273847732459,166.10461448414424
-3.583355588661074,10.245101601245352,11.033961164257425
-3.932170273096565,4.78463445440642,92.94642208007336
7.673129664541818,0.349079036037388,12.818595208137989
7.217027238834037,4.227821621600999,24.623705273452416
-3.227527585675156,10.451057480462259,4.559982616390411
4.43414270169826,13.162080202905795,143.7677171881575
6.026065657058286,12.052213955772729,139.22964800851548
-0.7694814114304025,2.6615931566958424,38.4224871422873
6.259221274612875,12.10252108900896,140.66997936016827
9.8575771300101,6.189265153671397,12.33881688126031
0.5802712868917475,11.646194411129953,60.622013262279935
0.1120531037952679,13.96135988405347,85.77017363477881
7.876191277645177,6.4349104106252755,34.35242165923462
6.263066016872461,11.318143111270235,124.02263738406018
-3.453141967461011,13.5382936001935,1.1121660384095549
2.5787855867178573,12.396861991616124,94.84769709073878
-0.19925598454082394,13.432848427443007,69.97266877080386
0.8380251810124468,0.1625647722044754,37.53168360718065
8.580729646288955,1.3693001517920034,3.855908523067093
-0.21029543614377744,14.250929505762073,81.96691129917957
9.25910720406334,8.601568321849292,39.751640621956746
4.477558182546989,6.726682829674797,35.464741891156706
-0.6018384245290322,4.929968180548739,22.21927875821711
5.087776841155577,11.2856179415652,114.30326390391753
6.873685655887728,11.844272141918308,132.04770768401445
-3.6319084542696443,7.416304570538722,38.35099341016802
-4.136618599750336,8.242933234856032,47.69077462048342
1.6229575206006555,13.315562741374496,100.86064057383857
0.26372518828117997,1.7560052464140878,33.96391551793361
-2.855124769207462,11.422659475762083,0.8196405778399569
4.273270949743916,1.5168401418418536,5.919430608388575
-3.7383979082750383,10.5145369718868,12.560159656177778
-3.9085549045370973,12.327900889355343,6.569281537638096
5.593633407347443,1.2202317096284965,17.414850723364047
-3.7274342887221215,14.799593677517631,3.148977633851139
0.6140619363418045,5.559632206003363,18.086312869900702
7.191993508862538,14.208728660757881,184.20368104518676
9.790015957343064,11.300672778884124,73.287267913899
0.6438937829637368,1.2525107504800315,31.939568774181527
6.6572037389115515,8.376063746037076,71.44406042777842
1.3633301387046446,13.595315776421039,102.70370399370623
-3.33203776540773,7.3893765643628875,29.172533889645713
-4.829695328488714,7.029909629911894,104.63544428140348
-4.1554508647724395,1.7822687440210787,175.54197516009629
-3.2371062983434267,9.738154531740953,8.101075962591171
6.19067318898135,8.750531476457395,78.11982799900619
9.43258822711813,5.623058692855561,10.266968037855323
-0.7143187057720892,13.028986922841904,51.19934726019173
-1.6460624222082103,14.44833809160917,39.29215195488378
-4.817682879652755,14.548182400614586,15.494165995714654
-4.352601320741359,13.367146705471066,10.649997317024928
2.915516636294498,14.894471941789504,155.31029733525958
-3.893051528969017,8.307814266019811,37.160340329418695
9.539538034286485,7.846467662552232,28.265194160678714
4.4409795720289384,10.436230334769258,87.6438292050461
1.8181159715165984,9.41337120126095,42.22336075750027
3.764714678846504,13.517370157364835,138.5818713910439
-4.318304294878132,4.2144478438834545,128.7993247291585
9.25617226114838,13.353956758363745,121.91950424545621
1.8348512917856938,9.301988967023052,40.9869802952084
-0.8392822552830097,2.82181739585642,37.61964385073238
1.9554760740997326,5.300283420390793,10.077459188411177
3.754841677763082,1.1660195544747727,2.6090305225812687
9.615922114992497,14.793161167194043,148.2489037500036
5.472425710296177,8.041445495161806,63.98190268636236
-0.35708575570508394,12.206925295604231,50.60478923679043
5.270967588308189,2.4392540901733692,16.624343195018625
8.663907767407636,12.338058643847535,111.83238834373425
9.24699869937886,10.885792625825399,73.76583377119886
4.201227939036848,6.273645544359283,27.204766530647156
8.990927250310198,12.990958342506126,119.1750661820094
-4.321719948407159,0.3955046174587801,228.22054112568586
0.6469505031707437,12.158299961727494,68.55407452828932
9.809141939724167,2.2562533665529227,1.4143865372412012
3.9119607302820274,5.713362849465323,18.810207919041613
9.548715967219048,12.63178384703563,101.4791689521836
7.5749305706670675,7.030397396924554,44.83595948977118
1.2222925350649776,4.101106078960593,13.30052274646807
-4.154367550236094,12.970835643825799,8.414783676810147
7.193515136951163,14.995765099291958,205.2210113569102
9.94955255610858,8.331475584039412,30.61545559648402
6.534811227707657,14.17148594823642,189.7405124754302
7.744710860161172,3.710221526147965,16.280963071614153
1.7581620296514027,1.9373912272724247,10.979410949287683
9.310765408880835,9.0926195167632,45.512679171643015
-1.5703579174480593,10.075510266087852,11.585857757266032
4.271923606868437,5.372440770492608,20.45177625189352
-3.2966361170055647,10.073597933891994,7.154583316673566
2.8046155135568993,11.58477587603459,82.52058124523559
2.8024525166799013,12.782722504778102,105.56462509425236
3.2786025816172835,8.414069573030794,39.46907555792532
8.149804039875175,6.052242993185955,26.93843209918147
-2.989771573240389,0.4317401447000846,132.3303111532245
6.327058835104285,9.30464327030197,86.88204992387949
5.561196521488354,3.194462422633661,21.4092447568002
-2.9544278661984533,0.21816998501822893,135.39375805769387
0.2588133820989551,8.848765302819496,29.8579828174915
0.8836606764959845,6.562123830355936,19.57893973787311
8.562380417406226,5.2238320053495055,15.178467569212511
2.709842337397162,11.754795191117147,84.43536520087476
0.9481417348190524,9.331300503418102,37.917782570529525
7.935455631201178,14.242809354864631,171.46353435670108
-2.7938977860644307,13.898814377422417,6.944586699372762
2.3817443961930724,3.8736658244843754,3.9067389206994463
1.8870363435739197,14.700488629282155,133.43651982152005
2.389271409893044,4.931274154312623,6.975276337585154
4.5010128147508865,3.602184281672896,12.601924662164627
-3.862050078370041,1.9331958286597384,150.17062422899
-3.0793124156334133,2.278540402684415,97.38555217380093
-2.917592410258848,9.613121172048219,5.174827228070504
-2.271798734012828,5.1850092498579485,29.790287086259116
8.451826148590177,7.1094246039430855,33.0345109648168
5.013366077815407,2.5847980680244476,14.580845985788123
-2.1156647178699384,0.613029243997183,92.11668240479067
