V1,V6,V10,V12,V13,V14,Class,V15
-0.9439398473630078,-0.436560975091716,0.8892093480169233,-0.8693613176487758,2.7432827323161355,-0.4921778143462666,-1.0,0.0
-0.5268904903583341,-0.36198372051922667,1.6043809787994063,0.28836619006753106,2.3771147713016103,-0.4921778143462666,-1.0,0.0
-0.026431261952725663,-0.4757140337422729,1.1275998916110843,-0.26619957906077396,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
0.9744871948584913,-0.03415453896099243,-0.3027433699538817,-0.4405733518279214,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-1.1107595901648775,2.0919186934763903,-1.6138913597217672,-0.3205127213980822,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-0.4434806189573994,-0.3681984917336008,-1.2563055443305258,-0.5063208399204524,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-0.19325100475459517,-0.3104011194399216,1.8427715223935672,1.163093640342074,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
0.8910773234575565,-0.37752064855516193,-0.4219386417509622,0.23977022060783423,0.18010700521446135,-0.4921778143462666,-1.0,0.0
-0.5268904903583341,-0.4381146678953095,-1.2563055443305258,-0.38340162305180747,0.9124429272435111,-0.4921778143462666,-1.0,0.0
-0.7771201045611383,-0.47602477230299156,-0.8987197289392842,-0.4319975925115043,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-1.3609892043676817,-0.12116133596222996,-1.2563055443305258,0.9687097625032867,-0.5522289168145883,2.7063614956480544,-1.0,1.0
1.3081266804622302,0.031100558789935718,-1.6138913597217672,-0.35767434510255625,-0.1860609558000635,1.915917873063251,-1.0,3.0
-0.5268904903583341,-0.13856269536247745,1.3659904352052452,-0.7121390635144625,2.7432827323161355,-0.4921778143462666,-1.0,0.0
-0.2766608761555299,-0.3107118580006403,1.6043809787994063,-0.47201780265478405,0.18010700521446135,1.5942257010810634,-1.0,7.0
2.392455008674382,0.5279715173791457,1.0084046198140038,-0.7635936194129651,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-1.1107595901648775,-0.47447107949939804,1.3659904352052452,-0.7035633041980455,0.9124429272435111,-0.4921778143462666,-1.0,0.0
0.22379835225007857,-0.24079568183893155,0.2932329890315208,-0.8979471820368328,-0.5522289168145883,0.7118700293584922,-1.0,2.0
-0.6103003617592689,-0.09412708117970259,-0.3027433699538817,-0.8007552431174391,-0.1860609558000635,0.48208990651407263,-1.0,10.0
0.14038848084914382,-0.4757140337422729,1.6043809787994063,-0.8750784905263872,0.5462749662289862,-0.4921778143462666,-1.0,0.0
0.14038848084914382,-0.4757140337422729,-1.0179150007363647,-0.8693613176487758,0.18010700521446135,-0.4921778143462666,-1.0,0.0
-0.4434806189573994,-0.46794556972430523,1.3659904352052452,-0.7207148228308796,0.5462749662289862,-0.4921778143462666,-1.0,0.0
1.057897066259426,-0.3237628775508259,0.5316235326256817,-0.2833510976936081,0.5462749662289862,2.1548892008214473,-1.0,3.0
-1.527808947169551,-0.324695093232982,-1.4946960879246867,-0.8350582803831075,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-0.3600707475564647,-0.20008893038478115,-0.1835480981568012,0.49704300010034685,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-0.19325100475459517,0.6600354056845955,0.5316235326256817,0.1225681766168007,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-1.2775793329667469,0.09666639510158256,0.7700140762198427,0.6628410135510773,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
1.391536551863165,-0.4757140337422729,1.6043809787994063,0.44558844420184435,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-0.6937102331602036,-0.30698299527201584,-1.0179150007363647,-0.3862602094906132,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
1.5583562946650344,-0.4757140337422729,0.4124282608286013,-0.8464926261383302,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
1.391536551863165,-0.16093587173422425,1.7235762505964867,-0.10897732492646069,0.9124429272435111,-0.4921778143462666,-1.0,0.0
-0.5268904903583341,-0.3420964526332295,0.17403771723444028,0.6628410135510773,-0.5522289168145883,1.998638717287242,-1.0,4.0
-0.4434806189573994,-0.4250636483451239,-1.1371102725334452,-0.19473491809063156,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-0.6103003617592689,-0.4757140337422729,0.6508188044227623,-0.7321491685861025,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-0.7771201045611383,-0.41263410591637567,-1.0179150007363647,-0.4577248704607556,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-0.3600707475564647,0.5898084909621681,1.2467951634081649,-0.8522097990159416,2.0109468102870856,-0.4921778143462666,-1.0,0.0
-0.6937102331602036,0.0640388462261185,1.7235762505964867,0.4141439933749817,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
0.39061809505194806,-0.4757140337422729,1.2467951634081649,-0.48916932128761825,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
0.05697860944820908,0.7715905489826108,0.6508188044227623,-0.6578259211771543,0.5462749662289862,1.226577504529992,-1.0,1.0
-1.1107595901648775,-0.17087950567722282,1.0084046198140038,-0.4405733518279214,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-1.2775793329667469,-0.30698299527201584,1.7235762505964867,-0.6006541924010403,0.18010700521446135,-0.4921778143462666,-1.0,0.0
-0.8605299759620731,-0.2087896100849049,-1.6138913597217672,-0.8550683854547473,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-0.7771201045611383,-0.6829766537416494,0.2932329890315208,-0.6492501618607373,1.6447788492725608,2.724743905475608,-1.0,1.0
-0.4434806189573994,-0.26782993662145893,-0.7795244571422038,-0.8236239346278846,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
0.6408477092547523,-0.19076677356321997,-0.5411339135480427,-0.6120885381562632,1.2786108882580358,-0.4921778143462666,-1.0,0.0
1.3081266804622302,-0.2995252698147669,-1.6138913597217672,-0.8350582803831075,-0.1860609558000635,1.952682692718358,-1.0,3.0
1.057897066259426,-0.4757140337422729,-1.1371102725334452,-0.689270372004017,0.18010700521446135,-0.4921778143462666,-1.0,0.0
0.9744871948584913,-0.4030012105340958,-1.0179150007363647,-0.7893208973622163,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-0.19325100475459517,-0.31444072072926477,1.2467951634081649,-0.7493006872189366,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-1.0273497187639427,-0.48907579185317723,-0.7795244571422038,0.29980053582275384,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-0.8605299759620731,-0.46887778540646136,0.7700140762198427,-0.7350077550249081,0.9124429272435111,-0.4921778143462666,-1.0,0.0
-0.10984113335366041,-0.422888478420093,-0.8987197289392842,-0.05180559615034676,0.18010700521446135,-0.4921778143462666,-1.0,0.0
-0.7771201045611383,0.1047455976802689,1.3659904352052452,-0.5520582229413435,4.940290498403284,-0.4921778143462666,-1.0,0.0
-0.4434806189573994,-0.5602349222577607,-1.375500816127606,-0.9322502193025012,1.2786108882580358,-0.4921778143462666,-1.0,0.0
-1.1107595901648775,-0.4757140337422729,1.3659904352052452,-0.2547652333055512,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-1.0273497187639427,0.42667074658484777,1.3659904352052452,-0.989421948078615,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
1.5583562946650344,0.1482489961808877,-1.0179150007363647,-0.7836037244846049,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-0.3600707475564647,-0.2087896100849049,-0.6603291853451232,-0.6435329889831258,0.5462749662289862,-0.4921778143462666,-1.0,0.0
2.142225394471578,0.5736500858047955,0.8892093480169233,-0.8636441447711645,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-1.0273497187639427,-0.4757140337422729,-0.06435282635972071,-0.8236239346278846,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-1.194169461565812,-0.4129448444770944,0.6508188044227623,0.8543663049510589,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-0.3600707475564647,-0.46732409260286784,-1.1371102725334452,-0.8550683854547473,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-0.026431261952725663,-0.5067878898141435,0.05484244543735979,-1.0265835717830891,6.771130303475909,-0.4921778143462666,-1.0,0.0
0.6408477092547523,-0.420713308495062,1.4851857070023258,-0.8264825210666904,-0.5522289168145883,1.3920191929779742,-1.0,1.0
-0.6937102331602036,-0.44495091623112104,1.8427715223935672,-0.5349067043085094,0.18010700521446135,-0.4921778143462666,-1.0,0.0
-0.6103003617592689,-0.4757140337422729,-0.4219386417509622,-0.7493006872189366,0.5462749662289862,-0.4921778143462666,-1.0,0.0
-1.3609892043676817,-0.441843530623934,0.05484244543735979,-0.20902785028466003,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-0.9439398473630078,-0.10997474777635656,-0.8987197289392842,-0.4548662840219499,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
0.5574378378538175,0.7485958954894266,0.05484244543735979,-0.2318965417951056,1.2786108882580358,-0.4921778143462666,-1.0,0.0
-0.9439398473630078,-0.3629159362013828,0.05484244543735979,-0.6949875448816284,2.0109468102870856,-0.4921778143462666,-1.0,0.0
-0.10984113335366041,-0.3492434395297598,-1.6138913597217672,-0.5120380127980638,-0.5522289168145883,2.0078299222010187,-1.0,1.0
0.724257580655687,-0.2532252242676798,-1.2563055443305258,0.18545707827052602,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
0.05697860944820908,0.0301683431077796,-1.2563055443305258,-0.7435835143413252,-0.5522289168145883,1.309298348753983,-1.0,8.0
-0.6937102331602036,-0.42848177251302966,-0.3027433699538817,-0.08039146053840372,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-0.9439398473630078,-0.4238206941022491,-1.4946960879246867,-0.40627031456225304,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-0.5268904903583341,-0.3131977664863899,0.05484244543735979,-0.8121895888726619,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
0.6408477092547523,0.06590327759043073,0.2932329890315208,-0.8893714227204157,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
1.057897066259426,-0.37752064855516193,-0.1835480981568012,-0.39769455524583597,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
0.4740279664528828,0.313561910483239,0.2932329890315208,-0.7693107922905764,0.9124429272435111,-0.4921778143462666,-1.0,0.0
0.39061809505194806,0.19175239468150643,-0.8987197289392842,-0.5806440873294005,0.5462749662289862,-0.4921778143462666,-1.0,0.0
-0.026431261952725663,0.011213290903938569,-1.7330866315188478,-0.25190664686674547,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
1.5583562946650344,1.0789109855334105,-1.375500816127606,-0.726431995708491,0.9124429272435111,-0.4921778143462666,-1.0,0.0
0.4740279664528828,-0.23333795638168262,0.5316235326256817,0.1940328375869431,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-0.10984113335366041,-0.4722959095743671,-1.2563055443305258,-0.8464926261383302,0.18010700521446135,-0.4921778143462666,-1.0,0.0
0.39061809505194806,-0.4238206941022491,0.4124282608286013,-0.6406744025443202,0.18010700521446135,-0.4921778143462666,-1.0,0.0
-1.2775793329667469,-0.31475145928998344,-1.0179150007363647,-0.5434824636249265,0.18010700521446135,-0.4921778143462666,-1.0,0.0
2.6426846228771863,-0.39802939356259653,1.8427715223935672,-0.38340162305180747,0.5462749662289862,-0.4921778143462666,-1.0,0.0
1.4749464232640999,-0.4757140337422729,0.7700140762198427,0.23119446129141713,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-1.0273497187639427,-0.2041285316741243,-0.06435282635972071,-0.8893714227204157,0.9124429272435111,-0.4921778143462666,-1.0,0.0
1.057897066259426,-0.4722959095743671,-0.1835480981568012,0.2083257697809716,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
0.6408477092547523,-0.3644696290049763,-0.3027433699538817,-0.5806440873294005,0.18010700521446135,-0.4921778143462666,-1.0,0.0
0.4740279664528828,-0.4757140337422729,-0.1835480981568012,-0.7350077550249081,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-1.194169461565812,-0.18330904810597104,-0.5411339135480427,-0.7292905821472967,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-1.3609892043676817,-0.5633423078649478,1.1275998916110843,-0.5177551856756752,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-0.4434806189573994,-0.3104011194399216,-0.1835480981568012,0.6399723220406317,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-0.6937102331602036,-0.2755984006394266,-0.5411339135480427,-0.8007552431174391,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-1.3609892043676817,-0.5975235495440054,-1.0179150007363647,-0.0946843927324322,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
0.8910773234575565,0.9881753258035485,1.4851857070023258,-0.4319975925115043,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-0.026431261952725663,-0.2606829497249287,1.7235762505964867,-0.3719672772965847,0.18010700521446135,1.7688585944428223,-1.0,3.0
-0.6103003617592689,0.6967025558494028,0.6508188044227623,-0.26334099262196825,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
1.2247168090612954,-0.4757140337422729,-0.06435282635972071,-0.7893208973622163,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-1.0273497187639427,-0.4440187005489649,-0.4219386417509622,-0.6435329889831258,-0.5522289168145883,1.189812684874885,-1.0,5.0
-0.5268904903583341,1.767196897525343,-0.1835480981568012,-0.4434319382667271,0.18010700521446135,-0.4921778143462666,-1.0,0.0
1.5583562946650344,-0.2047500087955617,1.4851857070023258,-0.9779876023233922,0.9124429272435111,-0.4921778143462666,-1.0,0.0
1.391536551863165,-0.24421380600683731,0.5316235326256817,-1.018007812466672,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
0.5574378378538175,-0.3902609295446289,-1.2563055443305258,-0.9865633616398094,-0.5522289168145883,-0.4921778143462666,-1.0,0.0
-0.8605299759620731,-0.2883386816288935,0.17403771723444028,-0.5549168093801493,-0.1860609558000635,2.4490077580623044,-1.0,2.0
-1.1107595901648775,-0.46949926252789875,1.7235762505964867,0.21690152909738866,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
-1.527808947169551,-0.38497837401241086,-0.3027433699538817,0.16544697319888613,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
0.5574378378538175,0.6945273859243719,-1.1371102725334452,-0.4948864941652296,-0.1860609558000635,-0.4921778143462666,-1.0,0.0
