V1,V2,V3,V4,V5,Class
-0.45821307907732384,1.5558471139058565,-1.556633650656402,-0.9580010185589197,-0.4737606697985084,1
-0.37145610966351866,0.779515753328376,-1.3817342447729597,-0.8329316912434521,-0.3589718316622249,1
-0.09978807059207334,1.8144180464260615,0.7306640910559595,-0.05930551605599007,-0.4901851216880283,1
1.92253581032176,0.26127164482009335,-1.2326972940999956,-0.7174253816806243,-0.03939259203728577,1
3.1572264854700514,-1.7725161349810026,-1.1135362406436833,-0.7012921267584354,-0.2655463103630308,1
1.6944400004228,-0.2075243042905659,-1.1678951658311594,-0.4795592189642759,-0.2713056382171999,1
0.7146179169058418,1.3323298419580953,-1.4368597477009464,-0.341122201757182,-0.5421808412057186,1
-0.6021967568019438,0.18924540842186313,0.678175698093983,-1.1605061667301404,-0.5056461106000816,1
0.1953647264033972,0.8005026375598745,-1.325109633558348,-0.3658639789728547,-0.571090093032372,1
-0.6210091191257554,-0.8798727980618817,0.7703981986502442,1.0275900617357694,0.9005656425309204,1
1.252361313237001,0.8762550048399372,-1.331780820193803,-0.42354155368554064,0.00578649285226252,1
-0.7505824890120113,-0.20782568252365533,1.4882946415725733,-1.4793951138155845,-0.6096339746336907,1
-0.6950859638357018,-0.2861018290633305,1.6900407761045115,0.5333163768011601,-0.8109298118905336,1
2.8397885692473315,-0.797119182597742,-1.1442416513238223,-0.4638100438882015,-0.26256297138456763,1
4.17197889385746,-1.7398492635622211,-0.45641094452023667,-0.7699720679540024,-0.2764518532675267,1
4.453253053873607,-0.6902310717753972,-1.1197792580162689,-0.6745738594435741,-0.225681465607078,1
-0.4122809972571897,-0.2437339506032166,1.8332236728075448,-1.5616290806697046,-0.6906283210223264,1
-0.5759342439236932,1.8844505498977002,-1.4698205270765854,-0.06370342043253963,2.1080519846789145,1
-0.7547423629154802,-0.8757409657124287,-0.3769262216010508,0.18556725177388414,-0.17392616495853278,1
2.4801515314308777,-0.9415457437604499,-0.8548446258832725,-0.49933742965379957,-0.08181803181220106,1
-0.7600196467599841,-0.7136100140107872,0.694987789993881,0.9536860642174309,-0.8518859259372903,1
0.47623788043264065,1.037987631464279,-0.3560026730444427,1.1251263781024148,-0.725582900844883,1
1.7994697763521954,0.9245935443793678,-0.01658722383543326,-0.9056958082283959,0.06479279084420847,1
1.3123331102840068,0.7425674142136426,-0.5822700096742559,-0.009442635241972005,0.7413484698771404,1
-0.28540540641204076,0.7416021608517198,0.3876747181684446,-0.07701311807017339,0.117855648390744,1
-0.3348181300847932,1.8277535063552448,-1.674228533170459,-0.9031888316090787,-0.3654273911114278,1
2.992211395437911,-0.9648056099806681,0.3908854717733837,-0.9777269411505812,-0.3577500748067548,1
-0.0030487555155163507,0.7366736783476668,-0.1243269911713484,-1.1022714861020506,2.3375840796788925,1
-1.0801046530647918,-0.1717488112367713,-1.2413597257410844,0.1126263059488976,-0.47675115878051494,1
2.123427419126033,-0.6344908514344982,-1.1198628284025158,-0.46577227359706413,-0.2538855483342684,1
-1.0915795069653171,-0.006536635921306531,0.522027010724732,0.09519440481435096,-0.6157856589323012,1
0.45782089198917514,2.487695965377744,-1.7044118868698461,-0.903029115237427,0.0773633908238622,1
0.7884424432420062,0.08440793410858126,-0.5184521548434377,-0.1709852875479981,-0.7806727843959584,1
-0.5969667826525243,-1.0486846518536872,-0.3206400188640806,2.035702687132309,-1.407381319975977,1
3.6034504030822694,-0.8493998758783874,-1.1509076792934594,-0.4896926523299572,-0.05848042024670382,1
-0.02888435471669832,2.1757347197187005,-1.6342581586817237,-0.8838526930196621,-0.38949251553746095,1
-0.5676550472839702,0.055843389477971225,1.838351386630343,-1.539876281266369,-0.7590163174135917,1
0.2363597036151088,0.4574003795083204,-0.6812214739231303,-0.47744487842526895,-0.06622566158503865,1
-0.677974497692296,0.01960107629390176,0.5182034076206496,-1.0642542361855267,-0.4106216697585057,1
-0.7531394653891775,-0.9943722899248025,-0.4142419466599957,1.7098061842406511,-1.2062678078094897,1
-0.6630370246801373,0.20353453024246565,0.5603682785482366,-1.1038163617207046,-0.17392616495853278,1
0.5858713402622465,1.8047602439566057,-1.4040857120279084,-0.8090483895254067,0.18274908055019648,1
0.3787765292953949,0.7116624463113836,-0.008907002166035313,-0.17793485110021975,-1.1034266255941454,1
-0.6906996792486159,-0.2878574099595786,1.5593676440094106,-1.3495628161312208,-0.5747079948253077,1
-0.8218106142251062,-0.9616506224636411,-0.2641856436214532,0.09686477186787401,-0.881199152964143,1
1.4772569601899128,-0.7191802424727123,-1.0940251347879628,-0.5104329640201442,-0.07726437330552946,1
2.8563154227300545,-1.0253457528800363,-1.1246624510793077,-0.7078072237520572,-0.06538196116692324,1
-0.5909595777981511,-0.7066899061202343,0.34823052759311507,0.8163813220022244,-0.17392616495853278,1
2.747835418323452,-0.4809354803653097,-0.6757759862859617,-0.3913225784755829,0.6967324477666311,1
-0.09589853780337082,0.045578615462153464,1.1881500517674186,-1.4332370824082703,-0.5493031384853391,1
0.653635719942396,0.8013319545858932,-0.0018767723896680544,-0.06600314604578507,0.29286986012311483,1
0.04000869911760109,2.322051744343515,-1.5264472017575241,-0.8472728904480025,0.11886826764257105,1
-0.6111833460253059,0.028169280536034427,1.8083733478305002,-1.4205510391742286,1.7865717378618866,1
-0.8130357922083111,-0.7239264227588474,-0.31313106489983045,0.3893111525180933,-0.17392616495853278,1
-0.5363867180972938,0.5032625594401982,0.4315006794893322,-1.2013089462236834,-0.17392616495853278,1
-0.6196416436535617,-0.7644017302167636,-0.5579365830121454,0.4606739484803319,1.478335085108031,1
-0.8072313431900129,-0.7895288769580813,-2.2460666390629664,1.4777221344551659,-0.17392616495853278,1
-1.0334989713003646,-0.11372717874678642,1.8763129766496645,-1.4526454736420058,-0.17392616495853278,1
0.4584899862482221,1.9825765627894911,-1.5133864916402608,-0.2775798038497416,0.959566578020209,1
-0.46144590824140613,0.9929916505100219,-0.20037707438910685,-0.2378902854943178,-0.4557623233790084,1
1.4878160335641664,-1.1111131506750702,-1.0870753801983517,-0.5120025576486966,-0.2988590706219454,1
-0.8315845719452254,-0.8077517223595325,-2.3999847193326422,1.4476926045065988,-0.17392616495853278,1
-0.36414450893039724,1.7021019660979702,0.5198428316175161,-1.0656165788080074,-0.472850831847617,1
-0.045135234978097565,0.3077281510577838,-0.6482916465423975,-0.3869094630160189,-0.39321587988266093,1
-0.4599027110446142,1.9212861356175366,0.019316058522624222,-1.185679558426348,-0.4691989675378505,1
-0.6375416047150363,0.13321750885846972,0.8092512061228648,-1.1691270480285736,-0.17392616495853278,1
0.40519448831463634,1.3740686197008862,-1.5810186639766894,-0.8455625943015664,-0.3608424513392541,1
0.9048975105342192,1.9146621371098442,-0.1059353157980695,-0.8749855823149327,-0.38239881827201394,1
-0.6047143084332066,-0.10409361298838318,1.3166163066257055,-1.2353751173272072,-0.5801375287660396,1
0.08091018336045595,1.110792603926331,-1.3839328681444651,-0.8325400058558302,-0.3519630406888552,1
2.2548492463845045,-1.097687066521951,-0.8865962139912417,-0.5198267584742484,-0.04056340511750947,1
-0.5816699812419884,0.23235935607438016,0.15311740556958084,-1.0145605786700442,0.1628443644359506,1
0.002941553019183941,0.391986550147279,-1.4001114758819488,-0.38721178329093087,-0.5131875768374309,1
-0.16881967424769057,1.3258417797863071,0.29175139075456263,-0.013097097936190885,-0.44930497642891976,1
2.4953154151266537,-0.9563923099352629,-0.6846437328265952,-0.37248080008413553,-0.5718542496610677,1
0.1533030282096696,0.834490936616048,-1.4260740092092907,-0.332003157490026,-0.592293428540179,1
-0.3691649687158729,2.6691899416703575,-1.646601814250326,-0.9051824341766586,-0.4082630623396428,1
-0.3738227208390368,-2.735654580421854,-2.2151961510766607,-1.1491387342549129,-0.617286265925962,1
-0.5745307229695307,-0.35160628264830784,1.098636882498616,1.0056052933164634,-0.8765909756804533,1
0.2830937974090502,0.8689871528342813,0.14531337592055793,-0.9550995044739155,-0.38488701950510007,1
0.5421121251520479,0.9927682512603191,-1.3954067726562027,-0.773881316288713,0.035281151219027765,1
1.7567468688486012,0.17551373095547146,-1.1878819006752723,-0.40450488329297074,-0.2705656128504631,1
-0.7707093850063748,-0.506557899028138,1.4339109547891724,-1.6813507616129086,-0.17392616495853278,1
-0.5210099407736394,0.4193382054552111,0.4827282945254617,-0.17813164448671903,-0.42807840340959685,1
-0.8081673992998918,-0.6861129384365392,-0.3965642306358871,0.08613240210849916,0.9897306554687204,1
-0.0027344839696003317,2.473828351575449,-1.4395123336644098,-0.923171441226609,0.8545097884568688,1
0.3445873896479291,-0.11527411317397261,-1.2167518580574719,-0.7125901586674097,-0.26433259726154695,1
-0.7657215914389335,-1.0066940230699577,-0.352107880352076,1.8931339595014187,-1.1453149213528666,1
0.7610929337981319,-0.14928770271124456,-1.4063483028555532,-0.459095558846414,-0.17392616495853278,1
1.2968549550423152,-0.4218822070005188,-1.4567092620343085,1.5658770153726562,-0.8586417855353139,1
1.0327125367531815,1.1966369269347057,-1.457393301121736,-0.23283450177739376,1.0723587776670116,1
-1.072458505202147,-0.7527343882700297,0.07073660766033585,1.3243525871913353,-1.5136223288761848,1
3.8900367660035773,-0.9543975232386258,-1.1777822647373712,-0.7303452953160131,-0.26588325428001114,1
3.00675800025497,-1.8335051839198677,-0.8174484256375715,-0.4687612514094013,-0.029207411989782453,1
-0.16295552489988133,1.6310546820722576,0.9307047706685647,-1.203202726058981,-0.50754711779217,1
-0.18859963247810374,1.6484018445656765,0.6782541098144123,-1.1983351794943609,-0.17392616495853278,1
-0.7851309570578543,-0.93460245292889,-0.5753800956081303,0.5675365601202049,1.5183473986870653,1
-0.5869303687668193,-0.001348925985994873,1.0429377359317002,-1.2295245545227786,-0.5357422630149312,1
3.8743738776667955,-0.4238422192856457,-1.1766019619982804,-0.7224764119341063,-0.25990674506821276,1
0.4631725196402397,1.0034292428133453,-1.3897477162541814,-0.35995447322174534,0.02153973815915032,1
-0.8471449559426586,-1.0894297244433195,-0.6071585087783515,-1.3045446652573012,3.1428460787452406,1
-0.5087206842648805,0.6875669404448721,-0.27490638292380604,-0.3159697253001194,-0.387112458107968,1
-0.8265742499515535,-0.9595915557942121,-0.5789942568800137,-1.3552964437349757,2.2404173190256405,1
1.4548918650495455,0.33230628360525666,-0.4230973124026667,-0.20957485446294039,0.8363541419594152,1
1.5628469571249761,-0.45501905985971247,-0.765211775567499,-0.44499583558471784,-0.29225604234966085,1
-0.695633404593104,-0.04020353511352108,1.2715419481769337,-1.2871308272838344,-0.17392616495853278,1
-0.20556691669363408,2.016639679518914,-1.5190919760346415,-0.8365481262301349,-0.3673873858327488,1
0.5071806738602858,1.6614770232935552,-1.3880340074695399,-0.7953118308706802,0.1070734430473709,1
0.40630964541304804,1.4821748886961381,-1.4228003198813755,-0.34656491739828577,-0.42537302081888145,1
-0.42014679727558235,0.13800900125657292,1.5276490713626747,-1.4799579238871186,-0.17392616495853278,1
2.6657091669213346,-0.792218098114879,0.6323657138996066,-1.0137477364214602,-0.3734514825879533,1
-0.5351634245529755,2.6783524722183025,-1.6958681045425645,-0.9361978324430988,-0.42898824136048824,1
0.3478506321874227,1.6986972350800966,-1.598474557370637,0.6237434132439322,-0.6204170737275068,1
-0.7877217260743662,-1.0297895011630362,-0.49590775348690685,-1.2325249406473764,-1.5611635961863675,1
-0.41910936324766596,0.2566403254689467,1.8443385341783705,-1.3346787714015926,0.6946946967567761,1
0.4078967730409895,-0.19216560587350975,-1.2341943389202932,-0.7204818586738382,-0.26743212379758957,1
-0.4530495637852843,0.69732379729863,-0.07754408260375283,-0.15855117787638298,-0.48742253906896604,1
-0.8032618344881919,-1.1214126991023983,-0.6311060672372978,1.041363697405343,2.680413343325923,1
0.35820920256822447,1.2582361087300702,-0.3165347526063516,1.2285351232053214,-0.847018561025154,1
2.267468544337541,-0.035064298600314715,-1.2715472063731257,-0.7072862441588127,-0.17392616495853278,1
-0.5218142055900696,1.238437877110197,0.7442427312213205,0.5684150001642887,1.4382137339749606,1
0.776977727133285,1.9237256132734877,-1.4716209014469643,-0.3119112182133295,0.3576873234949192,1
-1.1409854721102004,0.2376092384423921,1.5510838584393414,-1.5074709702894842,-0.17392616495853278,1
0.4166321703118809,0.9028637522656036,-0.2675398081361245,-1.13421571112506,1.6191928361633716,1
-0.6248355723210125,-0.7884329561104834,-0.5756875520908654,0.4847939726777894,1.2992623526143656,1
-0.5852249669011674,0.8796723810983601,0.23745746475638982,0.38056002632134905,-0.7635655071680486,1
-0.5525745187652474,1.0285648197150292,0.5918072515076529,0.30216590723568626,-0.17392616495853278,1
2.3644049831436154,-1.7361821438029517,-0.8856408290818027,-0.5130055384349611,-0.033600195416728644,1
2.7932606105533995,-1.0130819770873982,-0.6963477138338025,-0.43557542173533836,-0.29664793202616413,1
1.0927890909821596,1.1244621089600224,-0.3594569156759774,0.28622088946580104,0.48255319787511297,1
-0.6342411902722624,-0.8718778447246464,0.8142674927640005,0.911017074976554,0.9311792764522201,1
3.0206625449244586,-1.0241138956965345,-1.1317164107184365,-0.7118067878921661,-0.25512339269771106,1
-0.5830171811305745,0.6476975507632721,1.286180178301251,-1.3707537561557104,-0.17392616495853278,1
-0.5027134794105073,-0.07124443935168392,1.1891528964023803,0.30672733075464104,-0.5566873046447347,1
-0.5552294937965164,2.1501038708955065,-1.4843452665529133,-0.32012805511919157,0.08054961115286795,1
-0.7492093814332599,-1.0936437508563426,-0.49143415848979377,0.6362763949551412,2.412811054459373,1
1.4979031364088902,-0.31957167325698654,-0.6232906885234759,-0.37961099524715364,-0.6704018547486298,1
-0.7996212408093368,-0.743365318793114,-0.3549069724247623,-1.7704943629263372,-0.17392616495853278,1
-0.7223814050566227,-0.7634480683253443,0.07558472179581423,1.3792075553121543,-0.9818649466014228,1
-0.7242388737993306,-0.8621030737801103,-0.4662547106335798,0.3338239737594866,-0.17392616495853278,1
-0.4559951555149273,0.8657678853444627,1.9044741333485113,-1.3415484767679882,-0.5595767998266914,1
-1.0638301179558505,-0.0334678369809775,1.8752317202942734,-1.4828736983624489,-0.17392616495853278,1
1.7456887908333412,0.36054942837190773,-0.4390406849788631,-0.1490547086119313,-0.3768227092586432,1
0.0041648465635022065,1.928344287384085,-1.5501223826612955,-0.9540832139900134,1.4550913173390403,1
2.549476004627492,-0.7266641173377505,-0.7661289863498868,0.37725161576570865,-0.7539156836358538,1
-0.7573511546729766,-0.635844945943309,0.7120454343867016,1.9109423349405725,-0.17392616495853278,1
1.886149022695505,-0.9754739779240145,-0.7101677795594319,-0.6966765137562417,-0.17392616495853278,1
1.3165436731464946,0.6417416424645962,-0.3323718566667035,0.9027698159046631,-0.7554252281339436,1
2.4809783246735386,-0.03569656062777502,0.13581524041700102,-0.0391270637446489,-0.38904653406644446,1
-0.8304491392632062,-1.0365388983061747,-0.5710509432539129,0.16768947576847684,-0.17392616495853278,1
-0.7972028142534885,-1.0008160937546686,-0.495619899934279,1.5398822251936695,-1.783410731326114,1
0.505830094707765,1.1432329147852727,-1.613308816796027,-0.38059876495040373,0.20671946742928027,1
1.1286520926985544,1.9989331814398887,-1.456346091960742,-0.30246703704673994,0.2468068560455198,1
-0.13430274599857042,0.240890678364911,-1.8332939301930402,-0.9419276572761002,-0.4741083387208039,1
2.2725047740213777,-1.1034322208114733,-0.8454795839578123,-0.4322917291895964,-0.27088736300991384,1
3.0810544971206646,-0.7189347140520485,-0.7514814706270976,-0.23005467635650512,-0.3105949076879129,1
-0.5615183039787714,-0.014795031769983653,1.5958796489339573,0.9045599702369247,-0.17392616495853278,1
2.6420847327546797,-0.24563073668559748,-0.4805400880159661,-0.07572588017007652,0.18036902312070352,1
-0.6879523376698017,0.22483122286741963,0.995344916830725,0.19206713768449146,-0.17392616495853278,1
-0.1284149418032191,1.6314266628984133,0.37459750032056455,0.04096879525325423,-0.4595285877454685,1
-0.19254098064713648,2.699872564092959,-1.6767088196956113,0.2773880036978542,-0.5930602664202034,1
1.3239420083206037,-0.7255060240574525,-1.2165599556890534,-0.774613349658783,-0.3293672419909806,1
-0.6403340031463116,-0.11429621457150069,1.556836802559245,-1.5018381161107,-0.8826121724143976,1
-0.5712877560136447,-0.7705705000646844,1.2029440735994306,0.4571554348405545,-0.8758500565632735,1
-0.48453641870639697,0.29358761081363444,1.6789259147336861,-1.4126175086895105,-0.17392616495853278,1
-1.9623662603690903,-0.6647266753576949,-0.4708397328123553,-0.8371936465655602,-0.4606144945336149,1
-0.7629573535404462,-0.7485930719901648,0.53448003000867,0.9755282287334763,-0.841799952188951,1
1.3424896616362063,0.6064413997014425,0.7393935853526785,-1.037535018177977,-0.42992399807422427,1
